assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_013461505	GCA_013461505|JABNMW010000037.1/6586-12188;size=1	475927	78403	gi|2117655946|emb|OU830638.1|	94.407	5650	213	85	1	5603	700935	695342	0	8588	6422716	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Neonectria	Neonectria neomacrospora	12	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia	Ramularia coccinea
GCA_014048405	GCA_014048405|WUAN02037988.1/2069-7480;size=1	76206	474300	gi|386696199|gb|JQ000372.1|	95.324	2609	112	9	2811	5412	1	2606	0	4154	3740	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Sarcoptiformes	Suidasiidae	Suidasia	Suidasia nesbitti	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Papilionidae	Graphium	Graphium doson
GCA_014656915	GCA_014656915|JAAVTP020004990.1/4957-1;size=7	245074	7868	gi|2065654823|ref|XR_006086018.1|	99.561	1824	8	0	10	1833	1	1824	0	3325	1824	Eukaryota	Metazoa	Chordata	Craniata	Chondrichthyes	Chimaeriformes	Callorhinchidae	Callorhinchus	Callorhinchus milii	3	Eukaryota	Opisthokonta	Metazoa	Chordata	Hyperoartia	Petromyzontiformes	Petromyzontidae	Entosphenus	Entosphenus tridentatus
GCA_014825825	GCA_014825825|JACXIJ010000073.1/4058-8605;size=1	686820	223436	gi|386696239|gb|JQ000412.1|	94.849	3805	164	27	720	4517	1	3780	0	5912	3780	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Sarcoptiformes	Acaridae	Acarus	Acarus immobilis	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus turneri
GCA_015164055	GCA_015164055|WUAR02000007.1/21579-16483;size=1	2039479	107757	gi|110950610|gb|DQ779991.1|	91.267	2187	161	24	2924	5097	3159	5328	0	2953	5897	Eukaryota	NA	NA	NA	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium aureolum	1	Eukaryota	Opisthokonta	Metazoa	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Chrysaora	Chrysaora achlyos
GCA_015179045	GCA_015179045|WHUZ01000085.1/252953-258752;size=2	139406	334518	gi|2290295078|gb|CP103004.1|	89.761	3389	267	63	2435	5793	260270	256932	0	4263	1590947	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Phacidiales	Phacidiaceae	Allantophomopsis	Allantophomopsis lycopodina	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Kalaharituber	Kalaharituber pfeilii
GCA_016109495	GCA_016109495|JADWPL010000041.1/73559-79044;size=1	1851183	2802321	gi|1966934142|gb|CP068501.1|	87.395	1785	202	18	1	1772	48481	46707	0	2028	1931557	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Didymellaceae	Stagonosporopsis	Stagonosporopsis rhizophila	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	Phialophora tarda
GCA_016433095	GCA_016433095|JAEFBM010008565.1/954-6377;size=1	37186	404732	gi|166084200|gb|EF024723.1|	91.872	1784	112	27	12	1773	1	1773	0	2462	1773	Eukaryota	NA	NA	NA	Dinophyceae	Peridiniales	Heterocapsaceae	NA	Heterocapsaceae environmental sample	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus
GCA_016785225	GCA_016785225|JAFBJZ010000481.1/11724-6200;size=1	195640	2026621	gi|1823684076|gb|MT232522.1|	99.385	1788	4	6	6	1788	1	1786	0	3234	1786	Eukaryota	NA	NA	NA	Bigyra	Thraustochytrida	Thraustochytriaceae	NA	Thraustochytriaceae sp.	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Pleuronectiformes	Psettodidae	Psettodes	Psettodes erumei
GCA_016906335	GCA_016906335|JADEYG010000002.1/1411867-1417527;size=11	2605921	130807	gi|1209454337|ref|NG_055319.1|	85.048	3304	353	98	2352	5613	1	3205	0	3234	3205	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Danielozyma	Danielozyma ontarioensis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Taphrinomycotina i.s.	Taphrinomycotina i.s.	Novakomyces	Novakomyces olei
GCA_017309775	GCA_017309775|JABUMW010000498.1/5930-1;size=1	432429	1415580	gi|1716979003|ref|XR_003941210.1|	98.901	182	2	0	1	182	2673	2854	5.16e-83	326	4025	Eukaryota	Metazoa	Chordata	Craniata	Amphibia	Gymnophiona	Siphonopidae	Microcaecilia	Microcaecilia unicolor	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Cypriniformes	Paedocyprididae	Paedocypris	Paedocypris sp. Pulau Singkep
GCA_018232805	GCA_018232805|DVSM01000703.1/6073-813;size=1	1653868	862250	gi|300521447|gb|GQ377652.1|	99.748	1588	2	2	116	1702	4	1590	0	2909	1590	Eukaryota	NA	NA	NA	NA	NA	NA	NA	Eukaryota sp. ATCC 50646	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Junonia	Junonia nigrosuffusa
GCA_018233165	GCA_018233165|DVSS01000005.1/1728-8461;size=1	2691984	1111414	gi|386696168|gb|JQ000341.1|	86.61	2935	293	77	2809	5708	1	2870	0	3153	3798	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Sarcoptiformes	Ctenacaridae	Ctenacarus	Ctenacarus sp. 1 PBK-2011	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Junonia	Junonia stemosa
GCA_018246235	GCA_018246235|DWLQ01005124.1/4574-1;size=1	2064775	59818	gi|1912461452|gb|MN857506.1|	99.65	4577	13	2	1	4574	1936	6512	0	8360	7702	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Sarcoptiformes	Acaridae	Tyrophagus	Tyrophagus putrescentiae	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Papilionidae	Ornithoptera	Ornithoptera richmondia
GCA_018248015	GCA_018248015|DWHX01012120.1/5405-1;size=1	2064825	474300	gi|386696199|gb|JQ000372.1|	95.362	2609	110	11	2805	5405	1	2606	0	4157	3740	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Sarcoptiformes	Suidasiidae	Suidasia	Suidasia nesbitti	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Papilionidae	Atrophaneura	Atrophaneura dixoni
GCA_018410145	GCA_018410145|JAGUQL010000038.1/2-5107;size=1	70792	62690	gi|1564980462|emb|LR026995.1|	99.51	5107	19	5	1	5106	529540	524439	0	9287	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium corylophilum
GCA_018410175	GCA_018410175|JAGUQK010000041.1/2-5107;size=1	70792	62690	gi|1564980462|emb|LR026995.1|	99.51	5107	19	5	1	5106	529540	524439	0	9287	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium corylophilum
GCA_018983055	GCA_018983055|JAGYIC010007853.1/5542-151;size=1	29960	100272	gi|291262201|gb|GU927303.1|	81.629	528	42	36	1399	1915	8	491	2.12e-101	387	491	Eukaryota	NA	NA	NA	NA	NA	NA	NA	uncultured eukaryote	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Malacostraca	Decapoda	Penaeidae	Penaeus	Penaeus indicus
GCA_019155205	GCA_019155205|JAHNZQ020000009.1/528-6246;size=1	2608709	100272	gi|67624902|dbj|AB191413.1|	95.915	1738	61	7	59	1796	1	1728	0	2808	1728	Eukaryota	NA	NA	NA	NA	NA	NA	NA	uncultured eukaryote	5	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Agarophyton	Agarophyton vermiculophyllum
GCA_019155205	GCA_019155205|JAHNZQ020000021.1/50-5946;size=1	2608709	203449	gi|288886487|gb|GU385678.1|	98.077	1040	13	2	1	1034	217	1255	0	1805	1740	Eukaryota	NA	NA	NA	NA	NA	NA	NA	uncultured marine eukaryote	5	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Agarophyton	Agarophyton vermiculophyllum
GCA_019155205	GCA_019155205|JAHNZQ020000023.1/828-5557;size=1	2608709	672143	gi|258537142|gb|FJ821498.1|	99.282	1810	10	3	19	1827	1	1808	0	3267	1808	Eukaryota	NA	NA	NA	Bigyra	Thraustochytrida	Thraustochytriaceae	Thraustochytrium	Thraustochytrium sp. KL1	5	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Agarophyton	Agarophyton vermiculophyllum
GCA_019155205	GCA_019155205|JAHNZQ020000029.1/5337-4;size=1	2608709	1314683	gi|2206682170|gb|OM966643.1|	98.045	2915	40	10	2141	5045	3084	5991	0	5051	6922	Eukaryota	NA	NA	NA	NA	Apusomonadida	Apusomonadidae	Multimonas	Multimonas media	5	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Agarophyton	Agarophyton vermiculophyllum
GCA_019155205	GCA_019155205|JAHNZQ020000035.1/1-4505;size=1	2608709	152704	gi|385663336|gb|JQ781891.1|	98.918	647	7	0	1	647	1216	1862	0	1157	1862	Eukaryota	NA	NA	NA	NA	NA	NA	NA	uncultured stramenopile	5	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Agarophyton	Agarophyton vermiculophyllum
GCA_019616975	GCA_019616975|WSTL01000655.1/3979-8217;size=1	2600209	175245	gi|1063194685|gb|KU900856.1|	93.479	2837	171	12	395	3226	524	3351	0	4202	3569	Eukaryota	Fungi	NA	NA	NA	NA	NA	NA	uncultured fungus	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	Serendipita sp. 396
GCA_019623665	GCA_019623665|WSTM01000620.1/6041-10281;size=1	2600210	175245	gi|1063194685|gb|KU900856.1|	93.479	2837	171	12	401	3232	524	3351	0	4202	3569	Eukaryota	Fungi	NA	NA	NA	NA	NA	NA	uncultured fungus	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	Serendipita sp. 397
GCA_019623675	GCA_019623675|WSTN01000662.1/4055-8293;size=1	2600211	175245	gi|1063194685|gb|KU900856.1|	93.479	2837	171	12	395	3226	524	3351	0	4202	3569	Eukaryota	Fungi	NA	NA	NA	NA	NA	NA	uncultured fungus	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	Serendipita sp. 398
GCA_019627725	GCA_019627725|WSTQ01000522.1/4492-8734;size=1	2600214	175245	gi|1063194685|gb|KU900856.1|	93.479	2837	171	12	399	3230	524	3351	0	4202	3569	Eukaryota	Fungi	NA	NA	NA	NA	NA	NA	uncultured fungus	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	Serendipita sp. 401
GCA_019627735	GCA_019627735|WSTP01000649.1/10197-5960;size=1	2600213	175245	gi|1063194685|gb|KU900856.1|	93.479	2837	171	12	395	3226	524	3351	0	4202	3569	Eukaryota	Fungi	NA	NA	NA	NA	NA	NA	uncultured fungus	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	Serendipita sp. 400
GCA_019627745	GCA_019627745|WSTR01000872.1/4249-14;size=1	2600215	175245	gi|1063194685|gb|KU900856.1|	93.479	2837	171	12	396	3227	524	3351	0	4202	3569	Eukaryota	Fungi	NA	NA	NA	NA	NA	NA	uncultured fungus	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	Serendipita sp. 405
GCA_019627755	GCA_019627755|WSTS01000908.1/4170-2;size=1	2600216	175245	gi|1063194685|gb|KU900856.1|	93.479	2837	171	12	396	3227	524	3351	0	4202	3569	Eukaryota	Fungi	NA	NA	NA	NA	NA	NA	uncultured fungus	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	Serendipita sp. 411
GCA_019633565	GCA_019633565|WSUH01000026.1/4491-8734;size=1	2136033	175245	gi|1063194685|gb|KU900856.1|	93.479	2837	171	12	400	3231	524	3351	0	4202	3569	Eukaryota	Fungi	NA	NA	NA	NA	NA	NA	uncultured fungus	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	Serendipita sp. 407
GCA_019775275	GCA_019775275|JACWGB010000032.1/1121-7207;size=1	2756251	62690	gi|1564980462|emb|LR026995.1|	99.509	5096	21	4	1	5096	530088	524997	0	9269	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium sp. VS AB III KN
GCA_019775305	GCA_019775305|JACWGC010000003.1/1121-7207;size=1	2756252	62690	gi|1564980462|emb|LR026995.1|	99.509	5096	21	4	1	5096	530088	524997	0	9269	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium sp. VS AB III KN 1
GCA_019776445	GCA_019776445|JABASH010005619.1/7673-3378;size=1	2724627	362091	gi|2095608989|emb|OU611920.1|	97.26	73	2	0	4224	4296	6883775	6883703	1.46e-22	124	8137216	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Tenthredinidae	Tenthredo	Tenthredo notha	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Tomoceridae	Tomocerus	Tomocerus maximus
GCA_019924265	GCA_019924265|JAHFXL010000167.1/1476-7059;size=1	46634	39412	gi|336088197|dbj|AB550776.1|	92.661	3829	163	77	1779	5584	1	3734	0	5408	4486	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	Phialophora verrucosa	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium melanogenum
GCA_020080175	GCA_020080175|JAGHQL010000301.1/13536-7198;size=1	1670608	61207	gi|2006618635|gb|CP063407.1|	89.967	3379	263	57	1286	4651	3135054	3138369	0	4292	4062641	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	Sclerotiniaceae	Monilinia	Monilinia vaccinii-corymbosi	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Glutinoglossum	Glutinoglossum americanum
GCA_020740345	GCA_020740345|JAJALL010000560.1/6957-1254;size=1	182845	4959	gi|2438930075|gb|CP045117.1|	97.278	5732	118	25	9	5704	1443539	1437810	0	9686	2201303	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces hansenii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Calonectria	Calonectria ilicicola
GCA_021030935	GCA_021030935|JAGFMW010000006.1/6830-1267;size=1	2820137	111670	gi|2442350472|gb|OL694682.1|	88.422	1356	129	20	2583	3919	4730	6076	0	1609	8311	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia rangiferina	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Trypetheliales	Trypetheliaceae	Astrothelium	Astrothelium subdiscretum
GCA_021030975	GCA_021030975|JAGFMK010000789.1/6822-1219;size=1	1263500	28572	gi|1580986192|gb|CP036229.1|	88.88	4982	420	103	1	4938	25535	30426	0	6008	1640507	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces funiculosus	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes_X	Lichenotheliaceae	Lichenothelia	Lichenothelia convexa
GCA_021527555	GCA_021527555|JAJDFA010000421.1/9590-13608;size=1	1670608	2082646	gi|16233731|gb|AY016343.1|	92.431	2180	111	38	24	2174	1	2155	0	3062	2155	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideales	Dothioraceae	Dothiora	Dothiora ribesia	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Glutinoglossum	Glutinoglossum americanum
GCA_022343385	GCA_022343385|DWSD010000233.1/5413-1;size=1	76206	474300	gi|386696199|gb|JQ000372.1|	95.364	2610	111	10	2810	5413	1	2606	0	4161	3740	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Sarcoptiformes	Suidasiidae	Suidasia	Suidasia nesbitti	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Papilionidae	Graphium	Graphium doson
GCA_022345705	GCA_022345705|JAJDMY020000002.1/2346-6848;size=1	1265596	40559	gi|2207974492|gb|CP080964.1|	91.871	4527	301	55	2	4503	10335	5851	0	6259	2580065	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	Sclerotiniaceae	Botrytis	Botrytis cinerea	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Sabuloglossum	Sabuloglossum arenarium
GCA_022432515	GCA_022432515|JAJKLA010000086.1/16223-22535;size=7	2614607	1709941	gi|983784009|gb|KT289769.1|	99.793	1930	4	0	164	2093	1	1930	0	3542	1930	Eukaryota	Fungi	NA	NA	NA	NA	NA	NA	fungal sp.	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Hypoxylon	Hypoxylon sp. NC0597
GCA_022813135	GCA_022813135|JAKLNH010000152.1/4793-136;size=1	69771	62690	gi|1564980462|emb|LR026995.1|	99.372	3664	20	3	1	3664	528657	524997	0	6636	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium decumbens
GCA_022813185	GCA_022813185|JAKLMZ010000018.1/34640-41437;size=1	3025428	1769355	gi|2463204176|gb|OQ673103.1|	98.231	1865	32	1	4071	5935	1454	3317	0	3260	3803	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideales	NA	NA	Dothideales sp.	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Floridaphiala	Floridaphiala radiotolerans
GCA_022813305	GCA_022813305|JAKLMS010000005.1/728662-724006;size=1	69771	62690	gi|1564980462|emb|LR026995.1|	99.372	3665	19	4	1	3665	528657	524997	0	6637	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium decumbens
GCA_022813495	GCA_022813495|JAKLMI010000523.1/5697-27;size=1	3025427	91925	gi|1538946177|gb|CP034379.1|	93.123	5671	290	74	3	5601	491368	485726	0	8220	2385420	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala lecanii-corni	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes_X	Dothideomycetes_XX	Pasadenomyces	Pasadenomyces melaninifex
GCA_022813615	GCA_022813615|JAKLMC010000093.1/878-6570;size=1	191047	91925	gi|1538946177|gb|CP034379.1|	93.037	5716	303	67	10	5667	491362	485684	0	8263	2385420	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala lecanii-corni	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala	Phialocephala fluminis
GCA_022813755	GCA_022813755|JAKLLV010000041.1/8332-3086;size=1	1758464	317029	gi|2243791528|emb|OW971925.1|	100	5247	0	0	1	5247	1970332	1975578	0	9690	3571152	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma pseudokoningii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium austrohemisphaericum
GCA_023089405	GCA_023089405|JAJNLY010000548.1/836-5247;size=1	85927	78403	gi|2117655946|emb|OU830638.1|	89.406	4446	374	85	9	4412	700926	696536	0	5511	6422716	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Neonectria	Neonectria neomacrospora	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Diplodia	Diplodia mutila
GCA_023619735	GCA_023619735|JALZYP010000034.1/3485-7988;size=1	2940397	2022760	gi|2471357334|gb|CP120497.1|	94.82	4517	189	36	1	4504	50315	45831	0	7003	3496266	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariales	Apiosporaceae	Nigrospora	Nigrospora osmanthi	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus sp. F3601
GCA_023623735	GCA_023623735|JAMADD010000134.1/7093-1622;size=1	128442	36015	gi|2508740335|gb|CP125797.1|	99.379	5472	31	3	1	5472	40641	35173	0	9913	1009114	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia kluyveri	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces pinophilus
GCA_023625635	GCA_023625635|JAMAFM010000023.1/6033-320;size=1	2940388	4959	gi|2438930075|gb|CP045117.1|	97.684	5742	95	31	1	5714	1443542	1437811	0	9832	2201303	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces hansenii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus sp. PG3605
GCA_023625675	GCA_023625675|JAMAFL010000022.1/3544-9257;size=1	2940389	4959	gi|2438930075|gb|CP045117.1|	97.666	5742	96	31	1	5714	1443542	1437811	0	9827	2201303	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces hansenii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium sp. R2202
GCA_023625795	GCA_023625795|JAMAFS010000167.1/6188-507;size=1	2940382	443226	gi|2042103418|gb|CP075073.1|	94.047	5728	265	59	4	5682	54510	60210	0	8619	119732	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Onygenales	Onygenaceae	Coccidioides	Coccidioides posadasii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomycetaceae_X	Debaryomycetaceae sp. 2NR914
GCA_023625815	GCA_023625815|JAMAFT010000082.1/1460-7140;size=1	2940381	443226	gi|2042103418|gb|CP075073.1|	96.868	5715	136	32	1	5681	46683	52388	0	9522	119732	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Onygenales	Onygenaceae	Coccidioides	Coccidioides posadasii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomycetaceae_X	Debaryomycetaceae sp. Y9007B-2
GCA_023628535	GCA_023628535|JAMAKK010000541.1/4491-1;size=1	38033	746128	gi|2447143670|gb|CP084978.1|	99.978	4491	0	1	1	4491	465429	460940	0	8287	3715983	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus fumigatus	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_023628635	GCA_023628635|JAMAKH010000599.1/4450-1;size=1	38033	182096	gi|1968763071|dbj|AP024422.1|	99.82	4454	4	1	1	4450	2718332	2722785	0	8178	2801472	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus chevalieri	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_023628675	GCA_023628675|JAMAKG010000535.1/4491-1;size=1	38033	746128	gi|2447143670|gb|CP084978.1|	99.978	4491	0	1	1	4491	465429	460940	0	8287	3715983	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus fumigatus	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_023629735	GCA_023629735|JAMAIA010000704.1/5045-1;size=1	1173061	746128	gi|2447143670|gb|CP084978.1|	99.207	5042	39	1	4	5045	465425	460385	0	9088	3715983	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus fumigatus	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	Geotrichum candidum
